Year,Number of incidents,Deaths,Injuries
2016,13,488,34,676,39,851
2015,14,852,38,464,43,960
2014,16,860,43,566,41,061
2013,11,996,22,234,37,666
2012,8,500,15,436,25,486
2011,5,071,8,228,14,652
2010,4,822,7,727,15,860
2009,4,719,9,271,19,128
2008,4,803,9,135,18,984
2007,3,241,12,858,22,453
2006,2,749,9,362,15,551
2005,2,009,6,313,12,769
2004,1,162,5,718,11,817
2003,1,262,3,278,7,091
2002,1,332,4,799,7,103
2001,1,907,7,743,21,151
2000,1,813,4,402,5,869
1999,1,395,3,388,5,341
1998,933,4,688,8,183
1997,3,200,10,928,9,174
1996,3,056,6,965,10,781
1995,3,081,6,094,14,288
1994,3,458,7,691,7,573
1993,747,2,669,5,600
1992,5,073,9,745,9,927
1991,4,683,8,429,7,591
1990,3,887,7,148,6,128
1989,4,323,8,136,5,512
1988,3,720,7,189,6,860
1987,3,184,6,476,5,769
1986,2,860,4,976,5,814
1985,2,915,7,094,5,130
1984,3,495,10,450,5,291
1983,2,870,9,444,4,047
1982,2,545,5,135,3,342
1981,2,585,4,851,3,337
1980,2,662,4,391,3,645
1979,2,661,2,100,2,502
1978,1,526,1,459,1,600
1977,1,319,456,518
1976,923,672,755
1975,740,617,617
1974,580,542,763
1973,473,370,495
1972,496,566,408
1971,470,173,82
1970,651,171,192
